Date,Close,High,Low,Open,Volume
2010-07-12,645.1099853515625,648.6699829101562,640.9500122070312,644.2899780273438,202496300
2010-07-13,657.1900024414062,657.719970703125,645.239990234375,645.2899780273438,258334200
2010-07-14,657.3200073242188,660.9500122070312,651.5599975585938,659.8400268554688,237480400
2010-07-15,649.1599731445312,660.2100219726562,646.739990234375,654.760009765625,286083300
2010-07-16,635.5599975585938,653.280029296875,633.8300170898438,650.969970703125,305811900
2010-07-19,632.5399780273438,640.3200073242188,631.02001953125,633.25,215015800
2010-07-20,629.8800048828125,637.010009765625,622.47998046875,636.2899780273438,244326000
2010-07-21,636.3800048828125,643.0999755859375,635.4500122070312,635.6699829101562,239465600
2010-07-22,653.4299926757812,653.760009765625,632.4400024414062,633.6400146484375,309845200
2010-07-23,655.7899780273438,658.6099853515625,650.2100219726562,652.0999755859375,276859700
2010-07-26,660.0700073242188,660.2100219726562,653.3099975585938,660.2100219726562,268643500
2010-07-27,663.9299926757812,668.780029296875,661.969970703125,665.239990234375,430265500
2010-07-28,662.9299926757812,668.8800048828125,660.8300170898438,668.2100219726562,352414200
2010-07-29,659.2899780273438,669.3699951171875,659.260009765625,663.989990234375,359455600
2010-07-30,656.75,662.9299926757812,649.6500244140625,658.0800170898438,393650600
2010-08-02,674.25,674.8499755859375,661.3400268554688,661.4299926757812,268975300
2010-08-03,673.6799926757812,674.6900024414062,668.4099731445312,673.7000122070312,263514300
2010-08-04,676.02001953125,678.9600219726562,668.6500244140625,673.52001953125,257448400
2010-08-05,674.3699951171875,681.9600219726562,673.3800048828125,676.5700073242188,262602700
2010-08-06,664.4099731445312,678.780029296875,661.72998046875,677.1900024414062,298752700
2010-08-09,673.9199829101562,675.0599975585938,671.6900024414062,672.0800170898438,183178500
2010-08-10,667.6500244140625,673.3800048828125,664.0499877929688,672.6099853515625,211946300
2010-08-11,650.9600219726562,664.02001953125,650.6400146484375,664.02001953125,290501500
2010-08-12,651.1099853515625,654.4400024414062,645.469970703125,649.52001953125,312470400
2010-08-13,650.6900024414062,655.8800048828125,644.6799926757812,655.8800048828125,252174200
2010-08-16,648.2899780273438,653.530029296875,642.75,652.2100219726562,190227000
2010-08-17,658.9299926757812,659.1300048828125,650.219970703125,650.5999755859375,233029500
2010-08-18,656.8300170898438,659.5499877929688,652.8400268554688,656.75,184831600
2010-08-19,644.6400146484375,661.9000244140625,644.0900268554688,660.489990234375,267084800
2010-08-20,637.260009765625,646.77001953125,635.760009765625,646.239990234375,275663400
2010-08-23,640.8900146484375,645.6699829101562,636.3200073242188,638.989990234375,194960800
2010-08-24,631.47998046875,636.219970703125,625.8499755859375,635.8900146484375,276393900
2010-08-25,625.5,633.6300048828125,619.6199951171875,629.3900146484375,324711400
2010-08-26,631.010009765625,633.5700073242188,627.780029296875,632.02001953125,248221400
2010-08-27,635.8499755859375,636.1900024414062,624.3599853515625,628.3599853515625,270427600
2010-08-30,633.0700073242188,638.4400024414062,631.3599853515625,637.8900146484375,135477400
2010-08-31,633.530029296875,633.530029296875,623.739990234375,624.8699951171875,281389500
2010-09-01,654.1799926757812,654.4099731445312,631.4299926757812,635.7899780273438,355754300
2010-09-02,655.77001953125,658.010009765625,650.47998046875,651.3099975585938,262718100
2010-09-03,661.5399780273438,667.3300170898438,655.7999877929688,657.3900146484375,274744700
2010-09-06,664.8800048828125,665.7899780273438,662.4199829101562,665.1400146484375,166166800
2010-09-07,658.72998046875,663.27001953125,655.0499877929688,662.9299926757812,228994300
2010-09-08,664.5399780273438,665.9299926757812,653.719970703125,656.9000244140625,285376300
2010-09-09,671.4500122070312,672.719970703125,661.1599731445312,662.3300170898438,257738100
2010-09-10,671.739990234375,672.75,667.5900268554688,668.2100219726562,226597500
2010-09-13,678.2899780273438,681.1599731445312,676.1199951171875,677.530029296875,282976700
2010-09-14,678.7000122070312,680.1099853515625,674.8099975585938,678.5599975585938,255758800
2010-09-15,676.1599731445312,680.1300048828125,672.77001953125,680.1300048828125,255090300
2010-09-16,672.3800048828125,677.3800048828125,671.6599731445312,675.6500244140625,228133900
2010-09-17,670.0499877929688,681.1400146484375,667.9600219726562,678.5499877929688,586016600
2010-09-20,681.2000122070312,681.6699829101562,673.1599731445312,674.3499755859375,274776300
2010-09-21,680.7000122070312,686.7999877929688,679.47998046875,680.0800170898438,290542100
2010-09-22,671.77001953125,681.8400268554688,671.0,681.8400268554688,291544200
2010-09-23,668.4299926757812,677.52001953125,660.8800048828125,675.969970703125,269310800
2010-09-24,679.7000122070312,680.3099975585938,664.989990234375,666.239990234375,337008800
2010-09-27,677.6500244140625,683.2000122070312,677.1300048828125,681.3699951171875,228708600
2010-09-28,678.0499877929688,680.489990234375,669.1400146484375,674.469970703125,310005400
2010-09-29,674.760009765625,683.969970703125,672.97998046875,681.3300170898438,312962400
2010-09-30,671.8499755859375,682.4299926757812,668.02001953125,671.1300048828125,323295800
2010-10-01,668.280029296875,677.7000122070312,665.1400146484375,673.1699829101562,275960500
2010-10-04,661.9199829101562,668.2000122070312,660.030029296875,667.9099731445312,219606300
2010-10-05,674.3300170898438,676.030029296875,659.780029296875,661.4000244140625,247614500
2010-10-06,679.219970703125,681.3400268554688,676.8800048828125,677.780029296875,292129000
2010-10-07,680.1400146484375,684.4500122070312,673.9600219726562,679.3400268554688,258991600
2010-10-08,679.739990234375,680.9400024414062,675.2899780273438,679.4199829101562,231559300
2010-10-11,681.239990234375,682.4000244140625,679.489990234375,681.3900146484375,188095300
2010-10-12,677.4600219726562,678.47998046875,670.2999877929688,676.1500244140625,248760600
2010-10-13,689.8300170898438,689.9000244140625,680.760009765625,680.9000244140625,252324200
2010-10-14,688.4299926757812,692.9500122070312,687.489990234375,690.7100219726562,316005700
2010-10-15,689.3400268554688,691.260009765625,684.9199829101562,690.4099731445312,279916100
2010-10-18,690.6300048828125,691.8200073242188,684.5900268554688,686.7100219726562,224760400
2010-10-19,686.6400146484375,693.3800048828125,684.6900024414062,689.7999877929688,304539900
2010-10-20,688.6199951171875,689.489990234375,682.8200073242188,683.8599853515625,239189400
2010-10-21,697.5800170898438,699.3599853515625,685.7100219726562,687.4099731445312,278059200
2010-10-22,696.22998046875,699.0599975585938,694.5599975585938,695.1699829101562,199648700
2010-10-25,698.0700073242188,701.9000244140625,696.9299926757812,700.2000122070312,185139800
2010-10-26,694.969970703125,697.6199951171875,690.2100219726562,696.3200073242188,244745200
2010-10-27,689.1500244140625,696.7000122070312,688.530029296875,692.3699951171875,283605100
2010-10-28,692.4299926757812,696.47998046875,690.4000244140625,693.22998046875,239444700
2010-10-29,692.8499755859375,696.1799926757812,688.510009765625,691.5399780273438,274136700
2010-11-01,695.6900024414062,700.3300170898438,691.3599853515625,698.3300170898438,216315600
2010-11-02,699.4400024414062,701.3800048828125,694.5599975585938,694.8400268554688,232030900
2010-11-03,693.9400024414062,701.780029296875,692.7899780273438,700.6500244140625,265386600
2010-11-04,705.75,707.760009765625,701.3099975585938,701.3099975585938,422306600
2010-11-05,705.3300170898438,708.3400268554688,701.5700073242188,707.4299926757812,340472800
2010-11-08,704.1799926757812,705.4299926757812,701.8099975585938,704.260009765625,245573400
2010-11-09,708.1400146484375,710.5399780273438,702.3400268554688,702.7899780273438,257423700
2010-11-10,700.5,706.6900024414062,697.4600219726562,704.2899780273438,366961900
2010-11-11,696.22998046875,703.0800170898438,693.5499877929688,702.9000244140625,356592400
2010-11-12,691.9000244140625,695.22998046875,681.6500244140625,685.8200073242188,336455900
2010-11-15,697.3499755859375,699.1099853515625,686.969970703125,689.3400268554688,212559300
2010-11-16,682.030029296875,693.1400146484375,682.030029296875,693.1099853515625,297204900
2010-11-17,687.3400268554688,688.0700073242188,680.5900268554688,680.8599853515625,228625900
2010-11-18,699.1900024414062,699.8200073242188,691.9500122070312,692.1300048828125,296145900
2010-11-19,697.8499755859375,699.7899780273438,692.6199951171875,699.3300170898438,252319700
2010-11-22,691.3599853515625,703.7000122070312,690.219970703125,703.1900024414062,276489700
2010-11-23,676.0900268554688,688.3099975585938,676.0900268554688,686.8200073242188,362753100
2010-11-24,680.6199951171875,682.760009765625,672.8900146484375,678.2999877929688,319943100
2010-11-25,683.1099853515625,684.1799926757812,678.719970703125,681.260009765625,223081900
2010-11-26,678.0800170898438,680.72998046875,671.4400024414062,677.25,290051900
2010-11-29,662.4500122070312,685.0900268554688,662.4500122070312,681.0800170898438,355476400
2010-11-30,657.989990234375,665.530029296875,655.1199951171875,663.9199829101562,467399600
2010-12-01,670.219970703125,670.9400024414062,660.0499877929688,662.9500122070312,386106600
2010-12-02,682.6500244140625,683.6699829101562,667.510009765625,674.0700073242188,414464600
2010-12-03,683.3099975585938,687.0599975585938,678.5,682.5,305210800
2010-12-06,682.8900146484375,685.1699829101562,678.8699951171875,684.4299926757812,216340800
2010-12-07,692.1400146484375,695.72998046875,684.47998046875,684.989990234375,287588400
2010-12-08,694.3599853515625,698.5,687.8800048828125,688.969970703125,253239000
2010-12-09,698.3099975585938,700.0599975585938,695.7000122070312,698.9000244140625,329831000
2010-12-10,699.1199951171875,700.6799926757812,697.989990234375,700.1900024414062,213854200
2010-12-13,703.1199951171875,704.9600219726562,700.2999877929688,701.530029296875,212809200
2010-12-14,703.9600219726562,703.9600219726562,700.6900024414062,703.219970703125,204842000
2010-12-15,699.8400268554688,702.0,697.5499877929688,701.3599853515625,220049200
2010-12-16,701.5,702.0700073242188,697.4600219726562,699.5499877929688,217701200
2010-12-17,698.8699951171875,704.010009765625,698.1199951171875,703.9000244140625,314731000
2010-12-20,701.6599731445312,706.27001953125,699.4099731445312,699.969970703125,189755600
2010-12-21,708.75,709.780029296875,704.6599731445312,705.530029296875,183966200
2010-12-22,708.27001953125,709.7999877929688,707.4600219726562,708.1900024414062,174441000
2010-12-23,707.3499755859375,709.1900024414062,704.489990234375,708.9199829101562,119277000
2010-12-27,699.8800048828125,705.4400024414062,696.719970703125,704.530029296875,92027200
2010-12-28,699.6599731445312,703.0399780273438,699.6099853515625,702.0900268554688,78625000
2010-12-29,703.9600219726562,705.3900146484375,701.1799926757812,702.239990234375,100060000
2010-12-30,697.469970703125,705.0700073242188,696.1500244140625,704.1300048828125,111692800
2011-01-03,705.3800048828125,705.969970703125,696.25,696.5,157880400
2011-01-04,707.969970703125,711.7899780273438,704.1699829101562,706.3099975585938,240605200
2011-01-05,705.52001953125,706.4199829101562,696.97998046875,706.4199829101562,244571800
2011-01-06,706.0900268554688,711.8900146484375,704.8300170898438,707.47998046875,276312200
2011-01-07,700.6500244140625,707.77001953125,700.4099731445312,705.260009765625,291387000
2011-01-10,691.5499877929688,697.9099731445312,689.8300170898438,697.9099731445312,300357600
2011-01-11,700.780029296875,701.77001953125,693.77001953125,694.739990234375,292067400
2011-01-12,711.75,711.75,702.27001953125,702.27001953125,368325800
2011-01-13,713.780029296875,714.1699829101562,709.9000244140625,712.1099853515625,372429400
2011-01-14,713.9000244140625,715.010009765625,708.8499755859375,711.8499755859375,284603600
2011-01-17,713.1599731445312,715.239990234375,711.9099731445312,714.72998046875,173837200
2011-01-18,720.6599731445312,720.760009765625,715.8699951171875,715.8900146484375,277653200
2011-01-19,713.4000244140625,721.6900024414062,712.9199829101562,721.4099731445312,306533600
2011-01-20,710.4600219726562,713.97998046875,708.4199829101562,712.4400024414062,374399000
2011-01-21,717.780029296875,724.469970703125,711.9400024414062,713.3800048828125,434282400
2011-01-24,720.2000122070312,721.0399780273438,715.0999755859375,720.2000122070312,267315400
2011-01-25,718.1400146484375,724.010009765625,717.780029296875,723.75,316072400
2011-01-26,722.4299926757812,725.8200073242188,721.280029296875,722.260009765625,287506200
2011-01-27,724.4299926757812,727.280029296875,719.9000244140625,720.9099731445312,339902800
2011-01-28,716.5999755859375,726.4199829101562,716.5999755859375,723.0,323100200
2011-01-31,716.510009765625,718.5999755859375,708.6300048828125,715.3400268554688,318579600
2011-02-01,726.9500122070312,727.8900146484375,718.030029296875,721.0399780273438,313799200
2011-02-02,727.0,730.0800170898438,723.9400024414062,727.9000244140625,314722000
2011-02-03,723.0700073242188,725.8200073242188,718.6699829101562,725.47998046875,288658800
2011-02-04,723.719970703125,725.8699951171875,720.989990234375,725.0399780273438,269941400
2011-02-07,731.97998046875,732.7100219726562,725.02001953125,725.4500122070312,305532200
2011-02-08,734.9099731445312,734.9099731445312,729.760009765625,731.5800170898438,352466000
2011-02-09,731.75,736.0700073242188,731.75,733.719970703125,287513200
2011-02-10,731.4299926757812,731.4299926757812,724.0700073242188,729.8300170898438,460511200
2011-02-11,731.5800170898438,734.739990234375,722.760009765625,729.3099975585938,374583400
2011-02-14,731.4299926757812,736.22998046875,729.9400024414062,735.3400268554688,305978400
2011-02-15,733.2100219726562,734.4199829101562,729.969970703125,731.030029296875,266433600
2011-02-16,739.030029296875,741.4000244140625,735.3400268554688,736.1099853515625,358174200
2011-02-17,740.3599853515625,741.27001953125,736.3800048828125,740.77001953125,358786600
2011-02-18,740.5399780273438,742.510009765625,737.030029296875,741.3699951171875,322868000
2011-02-21,731.260009765625,740.969970703125,730.1500244140625,739.3800048828125,246600200
2011-02-22,725.1599731445312,729.2000122070312,719.8200073242188,727.4099731445312,333641800
2011-02-23,718.9400024414062,726.3499755859375,718.0800170898438,724.260009765625,329878800
2011-02-24,717.9400024414062,720.0999755859375,714.4000244140625,714.4000244140625,397990800
2011-02-25,727.0,728.969970703125,717.739990234375,720.02001953125,267374800
2011-02-28,732.8099975585938,736.1500244140625,724.239990234375,726.469970703125,267200600
2011-03-01,728.0599975585938,739.1199951171875,725.9299926757812,735.8599853515625,307811200
2011-03-02,721.77001953125,724.6900024414062,718.0999755859375,723.0499877929688,314886800
2011-03-03,725.6900024414062,730.9099731445312,722.719970703125,725.4400024414062,274373200
2011-03-04,721.25,730.5999755859375,719.8099975585938,727.3599853515625,203403200
2011-03-07,716.6099853515625,725.6900024414062,716.6099853515625,719.0599975585938,190202400
2011-03-08,720.0900268554688,720.4500122070312,712.25,719.530029296875,203752200
2011-03-09,717.8699951171875,723.8200073242188,716.530029296875,720.22998046875,219028000
2011-03-10,712.2899780273438,715.0499877929688,708.75,712.489990234375,162549200
2011-03-11,705.5800170898438,709.1699829101562,704.1199951171875,706.010009765625,163778800
2011-03-14,697.1599731445312,705.4500122070312,696.0800170898438,702.530029296875,228856800
2011-03-15,680.5499877929688,686.5999755859375,669.6400146484375,682.7999877929688,330183600
2011-03-16,667.5800170898438,684.989990234375,667.5499877929688,683.8599853515625,261075400
2011-03-17,680.6300048828125,682.5499877929688,669.5399780273438,672.989990234375,278169800
2011-03-18,683.5999755859375,691.6900024414062,682.6900024414062,684.0999755859375,258603400
2011-03-21,699.5900268554688,699.5900268554688,691.510009765625,693.0399780273438,219454600
2011-03-22,697.1900024414062,703.0900268554688,694.9400024414062,700.219970703125,209146200
2011-03-23,701.4099731445312,701.4099731445312,694.5499877929688,694.5499877929688,182012400
2011-03-24,710.3400268554688,711.0399780273438,697.25,698.6799926757812,148043800
2011-03-25,711.510009765625,713.4400024414062,709.5700073242188,712.77001953125,145771600
2011-03-28,711.4199829101562,714.52001953125,709.8800048828125,711.3699951171875,228156600
2011-03-29,713.260009765625,713.5999755859375,707.3200073242188,712.52001953125,246545400
2011-03-30,719.219970703125,719.5800170898438,716.489990234375,718.9600219726562,294799800
2011-03-31,713.1599731445312,720.8200073242188,713.1599731445312,720.280029296875,296788400
2011-04-01,723.8400268554688,723.8400268554688,715.719970703125,718.4500122070312,283990200
2011-04-04,723.2100219726562,725.3599853515625,721.3099975585938,722.6199951171875,201069200
2011-04-05,721.97998046875,723.739990234375,718.0700073242188,723.3300170898438,227186000
2011-04-06,722.5999755859375,724.9299926757812,717.5499877929688,723.1599731445312,278668400
2011-04-07,719.3099975585938,725.75,718.9400024414062,722.47998046875,288367800
2011-04-08,722.6300048828125,725.1300048828125,720.6300048828125,724.3599853515625,226573200
2011-04-11,720.1900024414062,721.969970703125,718.4099731445312,721.9199829101562,180204200
2011-04-12,709.6099853515625,717.5499877929688,708.1099853515625,715.010009765625,251430800
2011-04-13,715.0700073242188,718.5800170898438,710.8499755859375,712.1599731445312,229413600
2011-04-14,708.9600219726562,713.2000122070312,705.9299926757812,712.0900268554688,286124800
2011-04-15,710.25,710.780029296875,706.5700073242188,709.780029296875,258217800
2011-04-18,695.22998046875,710.1099853515625,692.3599853515625,709.5700073242188,347730200
2011-04-19,700.6199951171875,703.7999877929688,698.6400146484375,699.010009765625,239277400
2011-04-20,714.510009765625,715.6599731445312,707.1400146484375,707.1400146484375,279303600
2011-04-21,716.27001953125,718.1799926757812,714.8200073242188,716.5999755859375,260300600
2011-04-26,720.0,720.4500122070312,714.4099731445312,714.5599975585938,227978400
2011-04-27,722.5499877929688,724.969970703125,717.510009765625,719.780029296875,265287800
2011-04-28,727.47998046875,728.4000244140625,723.6900024414062,727.0,278547200
2011-04-29,727.9099731445312,728.219970703125,724.7899780273438,725.780029296875,175930600
2011-05-02,729.219970703125,732.739990234375,729.219970703125,732.4600219726562,144986400
2011-05-03,726.8499755859375,728.8499755859375,722.989990234375,728.530029296875,231828200
2011-05-04,717.2899780273438,728.6500244140625,715.780029296875,725.0999755859375,308065400
2011-05-05,712.8800048828125,719.3400268554688,708.9500122070312,717.0800170898438,294860400
2011-05-06,721.0499877929688,721.6400146484375,710.3800048828125,714.010009765625,316673600
2011-05-09,713.969970703125,721.4299926757812,711.3900146484375,718.02001953125,268197400
2011-05-10,721.9400024414062,724.4000244140625,713.9500122070312,714.72998046875,275128400
2011-05-11,723.719970703125,727.1900024414062,721.5800170898438,723.3800048828125,259071200
2011-05-12,718.77001953125,719.1599731445312,713.1099853515625,717.6300048828125,279897200
2011-05-13,718.3800048828125,725.0,717.3900146484375,722.47998046875,235198000
2011-05-16,714.489990234375,715.8099975585938,708.9000244140625,712.0399780273438,244283600
2011-05-17,706.3200073242188,715.4299926757812,706.3200073242188,711.6900024414062,254069000
2011-05-18,711.0700073242188,712.9500122070312,707.3300170898438,711.7100219726562,233935400
2011-05-19,717.9000244140625,720.5800170898438,710.5900268554688,714.5999755859375,254156000
2011-05-20,712.9099731445312,721.8699951171875,711.0499877929688,717.52001953125,276509800
2011-05-23,699.3099975585938,704.77001953125,699.1099853515625,704.0999755859375,283872000
2011-05-24,700.9000244140625,703.6300048828125,699.8200073242188,700.5399780273438,223224600
2011-05-25,703.3099975585938,704.530029296875,695.8200073242188,696.3200073242188,263902200
2011-05-26,701.1199951171875,706.010009765625,699.0700073242188,704.1300048828125,232250400
2011-05-27,705.75,710.239990234375,704.3099975585938,707.3900146484375,273002000
2011-05-30,704.8900146484375,707.27001953125,703.3800048828125,704.7899780273438,91617400
2011-05-31,714.0700073242188,715.469970703125,709.5900268554688,709.5900268554688,302508000
2011-06-01,707.219970703125,715.47998046875,705.530029296875,715.0499877929688,264248800
2011-06-02,695.52001953125,701.7100219726562,695.52001953125,701.7100219726562,193064800
2011-06-03,695.739990234375,698.3599853515625,689.1099853515625,697.02001953125,219217200
2011-06-06,692.0599975585938,694.8599853515625,690.25,692.760009765625,195007000
2011-06-07,693.02001953125,695.8300170898438,691.3900146484375,692.3900146484375,201739400
2011-06-08,686.6500244140625,691.72998046875,684.969970703125,690.6599731445312,243297000
2011-06-09,692.97998046875,693.8200073242188,684.4000244140625,686.52001953125,237750400
2011-06-10,681.010009765625,692.3800048828125,680.0700073242188,691.27001953125,242359200
2011-06-13,681.9299926757812,684.97998046875,679.8800048828125,681.3200073242188,131966000
2011-06-14,690.219970703125,692.1500244140625,685.6300048828125,685.719970703125,217682400
2011-06-15,681.530029296875,689.3499755859375,680.3400268554688,687.8099975585938,247211400
2011-06-16,677.9000244140625,678.489990234375,670.77001953125,676.5999755859375,343771000
2011-06-17,682.3400268554688,685.4099731445312,670.1699829101562,675.7999877929688,423651800
2011-06-20,678.4400024414062,679.6500244140625,672.0399780273438,672.77001953125,206354400
2011-06-21,690.3800048828125,690.52001953125,681.989990234375,682.010009765625,213325800
2011-06-22,688.280029296875,690.4400024414062,685.6400146484375,689.9500122070312,246966200
2011-06-23,675.3499755859375,685.6900024414062,673.1900024414062,685.3200073242188,264015800
2011-06-24,674.780029296875,686.8900146484375,673.4299926757812,683.3800048828125,294532800
2011-06-27,676.1300048828125,677.2899780273438,672.22998046875,674.4600219726562,206005400
2011-06-28,682.5399780273438,685.4500122070312,676.5399780273438,677.6400146484375,252778400
2011-06-29,694.8499755859375,696.2000122070312,686.5700073242188,686.5700073242188,267267800
2011-06-30,704.5399780273438,704.5900268554688,695.469970703125,697.7999877929688,256553800
2011-07-01,709.0999755859375,711.22998046875,702.22998046875,704.510009765625,229442400
2011-07-04,710.469970703125,711.3099975585938,708.5999755859375,709.5700073242188,160160800
2011-07-05,707.0900268554688,710.489990234375,706.3099975585938,708.6199951171875,308428600
2011-07-06,703.2899780273438,707.22998046875,700.219970703125,706.8800048828125,273508200
2011-07-07,708.4000244140625,713.4099731445312,703.8800048828125,707.25,257187800
2011-07-08,698.8300170898438,711.0800170898438,698.3699951171875,710.6900024414062,301495200
2011-07-11,682.02001953125,694.75,679.2100219726562,692.5700073242188,363497200
2011-07-12,675.6799926757812,677.3200073242188,658.739990234375,671.2999877929688,476443800
2011-07-13,679.9500122070312,680.969970703125,671.8499755859375,672.030029296875,300263200
2011-07-14,673.4199829101562,678.4000244140625,672.3499755859375,673.72998046875,232732400
2011-07-15,670.219970703125,673.5,666.489990234375,670.530029296875,269472000
2011-07-18,657.5900268554688,666.219970703125,656.7899780273438,665.4400024414062,284114200
2011-07-19,664.6900024414062,666.0800170898438,659.7999877929688,660.760009765625,275448400
2011-07-20,675.5399780273438,676.3400268554688,668.7999877929688,670.280029296875,286038000
2011-07-21,687.2100219726562,690.469970703125,669.780029296875,678.0599975585938,382138200
2011-07-22,691.969970703125,695.1599731445312,688.1599731445312,693.77001953125,298103000
2011-07-25,688.0900268554688,692.489990234375,686.6799926757812,687.969970703125,223078400
2011-07-26,684.969970703125,691.969970703125,681.8599853515625,690.4199829101562,238593800
2011-07-27,676.239990234375,683.0499877929688,672.2000122070312,683.0499877929688,282404400
2011-07-28,675.489990234375,676.6699829101562,667.25,670.1599731445312,376970000
2011-07-29,668.4299926757812,671.8300170898438,660.8699951171875,667.0700073242188,343280600
2011-08-01,656.0599975585938,677.5,655.7000122070312,675.989990234375,338715600
2011-08-02,645.02001953125,656.27001953125,644.9199829101562,653.8599853515625,324552600
2011-08-03,631.2100219726562,642.3800048828125,628.77001953125,636.8900146484375,448765200
2011-08-04,608.0499877929688,641.2000122070312,607.719970703125,641.0599975585938,497704000
2011-08-05,599.5499877929688,599.5499877929688,599.5499877929688,599.5499877929688,0
2011-08-08,572.989990234375,572.989990234375,572.989990234375,572.989990234375,0
2011-08-09,580.9000244140625,580.9000244140625,580.9000244140625,580.9000244140625,0
2011-08-10,556.6300048828125,556.6300048828125,556.6300048828125,556.6300048828125,0
2011-08-11,570.989990234375,570.989990234375,570.989990234375,570.989990234375,0
2011-08-12,594.0499877929688,594.0499877929688,594.0499877929688,594.0499877929688,471891000
2011-08-15,598.5700073242188,598.5700073242188,598.5700073242188,598.5700073242188,247826600
2011-08-16,596.4000244140625,596.4000244140625,596.4000244140625,596.4000244140625,264522800
2011-08-17,599.989990234375,599.989990234375,599.989990234375,599.989990234375,248784000
2011-08-18,569.97998046875,569.97998046875,569.97998046875,569.97998046875,421208800
2011-08-19,559.9299926757812,559.9299926757812,559.9299926757812,559.9299926757812,448989400
2011-08-22,565.9000244140625,565.9000244140625,565.9000244140625,565.9000244140625,257417000
2011-08-23,570.5700073242188,570.5700073242188,570.5700073242188,570.5700073242188,269646800
2011-08-24,578.5900268554688,578.5900268554688,578.5900268554688,578.5900268554688,275266000
2011-08-25,574.9600219726562,574.9600219726562,574.9600219726562,574.9600219726562,0
2011-08-26,570.3599853515625,570.3599853515625,570.3599853515625,570.3599853515625,0
2011-08-29,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,160606000
2011-08-30,583.6099853515625,583.6099853515625,583.6099853515625,583.6099853515625,224241800
2011-08-31,600.4400024414062,600.4400024414062,600.4400024414062,600.4400024414062,329953200
2011-09-01,602.1599731445312,602.1599731445312,602.1599731445312,602.1599731445312,301579800
2011-09-02,585.0900268554688,585.0900268554688,585.0900268554688,585.0900268554688,303858400
2011-09-05,559.239990234375,559.239990234375,559.239990234375,559.239990234375,357601800
2011-09-06,554.6799926757812,554.6799926757812,554.6799926757812,554.6799926757812,395282000
2011-09-07,572.8499755859375,572.8499755859375,572.8499755859375,572.8499755859375,277257600
2011-09-08,576.6500244140625,576.6500244140625,576.6500244140625,576.6500244140625,269598400
2011-09-09,558.7100219726562,558.7100219726562,558.7100219726562,558.7100219726562,359362200
2011-09-12,539.4600219726562,539.4600219726562,539.4600219726562,539.4600219726562,436619200
2011-09-13,544.9500122070312,544.9500122070312,544.9500122070312,544.9500122070312,424841400
2011-09-14,554.1099853515625,555.010009765625,538.010009765625,538.3099975585938,391670000
2011-09-15,568.8499755859375,573.1099853515625,556.3599853515625,557.0999755859375,405667200
2011-09-16,569.4600219726562,576.1099853515625,565.6900024414062,574.280029296875,590060600
2011-09-19,554.9000244140625,560.780029296875,552.0900268554688,556.280029296875,286915400
2011-09-20,564.0900268554688,564.780029296875,550.2000122070312,550.4600219726562,315451000
2011-09-21,556.9199829101562,563.9000244140625,555.5399780273438,562.9099731445312,269903000
2011-09-22,529.5,543.9199829101562,527.780029296875,542.75,401271000
2011-09-23,532.9600219726562,536.989990234375,514.1099853515625,536.3200073242188,403996000
2011-09-26,541.1900024414062,549.27001953125,523.6300048828125,523.8099975585938,374231000
2011-09-27,567.9299926757812,567.9299926757812,551.5599975585938,552.3800048828125,376714400
2011-09-28,563.1500244140625,573.1599731445312,559.0999755859375,562.5499877929688,293964200
2011-09-29,567.8599853515625,572.75,559.4000244140625,560.510009765625,314998600
2011-09-30,559.280029296875,566.010009765625,553.5399780273438,564.9600219726562,315883800
2011-10-03,550.3499755859375,553.2100219726562,543.9500122070312,545.9099731445312,275082800
2011-10-04,536.760009765625,543.260009765625,529.260009765625,543.030029296875,401700000
2011-10-05,555.8599853515625,556.239990234375,542.2899780273438,549.780029296875,341144800
2011-10-06,571.760009765625,571.760009765625,559.1500244140625,560.0700073242188,401485400
2011-10-07,574.9000244140625,579.3200073242188,567.77001953125,569.5800170898438,323834600
2011-10-10,586.1900024414062,586.8099975585938,575.469970703125,577.7999877929688,284818200
2011-10-11,584.77001953125,585.52001953125,578.6500244140625,584.3900146484375,269740000
2011-10-12,597.27001953125,598.469970703125,579.6099853515625,582.1500244140625,355459800
2011-10-13,591.5499877929688,600.72998046875,588.469970703125,595.0,358417600
2011-10-14,597.5900268554688,602.3800048828125,590.6400146484375,593.6400146484375,290564000
2011-10-17,589.77001953125,605.8300170898438,586.7999877929688,601.8499755859375,303190200
2011-10-18,586.1199951171875,588.0599975585938,577.219970703125,583.3400268554688,300576800
2011-10-19,589.4600219726562,594.6699829101562,586.6300048828125,590.0900268554688,329368600
2011-10-20,578.469970703125,587.52001953125,577.9500122070312,582.219970703125,327921000
2011-10-21,593.02001953125,593.02001953125,580.219970703125,582.25,291077400
2011-10-24,600.0399780273438,600.7100219726562,590.4099731445312,596.219970703125,238493200
2011-10-25,593.010009765625,601.6300048828125,588.72998046875,597.9500122070312,271035800
2011-10-26,592.4000244140625,600.510009765625,588.1900024414062,592.6599731445312,257546600
2011-10-27,621.3499755859375,622.6400146484375,606.6799926757812,609.75,512976600
2011-10-28,616.8800048828125,627.5700073242188,614.489990234375,622.7999877929688,340331400
2011-10-31,601.8099975585938,611.3499755859375,601.8099975585938,609.6599731445312,296513800
2011-11-01,575.5800170898438,587.4000244140625,571.4500122070312,587.4000244140625,487427600
